index,model_name,vocab_size,max_seq_length,use_punct,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
93,rcnn,1700,115,True,50,glove,glove.6B.50d,0.9527121999999999,65.93648,1.2819171999999999,57.873434,1.1322798,60.45977,0.6046343229543809,0.6046343229543809,0.6046343229543809,0.587533809583969,0.5413660254300299,0.587533809583969,0.6113631606903563,0.6046343229543809,0.5888863378068178
94,rcnn,1700,115,True,50,glove,glove.6B.50d,0.95247674,66.25162399999999,1.2707514,58.034164,1.1506624,59.992814,0.5999275887038378,0.5999275887038378,0.5999275887038378,0.5802816705167013,0.5320326845390475,0.5802816705167013,0.6046471726876373,0.5999275887038378,0.584405658182922
95,rcnn,1700,115,True,50,glove,glove.6B.50d,0.9484736999999999,66.29864,1.270608,58.166355,1.1631635,60.30890999999999,0.6039102099927589,0.6039102099927589,0.6039102099927589,0.6069008705526262,0.5478392627930916,0.6069008705526262,0.6219488355844754,0.6039102099927589,0.5907392845220478
96,rcnn,1700,115,True,50,glove,glove.6B.50d,0.95377976,66.345394,1.273981,58.124334,1.1435776000000002,60.42385,0.6042722664735699,0.6042722664735699,0.6042722664735699,0.5801096657301481,0.5501513542852837,0.5801096657301481,0.6021266207183024,0.6042722664735699,0.5889915207487824
97,rcnn,1700,115,True,50,glove,glove.6B.50d,0.95068604,66.207325,1.2660605,58.173894999999995,1.172208,60.237069999999996,0.6031860970311369,0.6031860970311369,0.6031860970311369,0.5743438357230664,0.5549950465197752,0.5743438357230664,0.6022707147826646,0.6031860970311369,0.5926989904990123
98,rcnn,1700,115,True,50,glove,glove.6B.50d,0.9685703000000001,65.75533,1.2591473,58.225643999999996,1.1514777,60.172415,0.6017378711078928,0.6017378711078928,0.6017378711078928,0.563066347807967,0.5399954974058405,0.563066347807967,0.5943545520629531,0.6017378711078928,0.5822892352960777
99,rcnn,400,25,True,50,glove,glove.6B.50d,0.9595223,65.77182,1.281707,57.33801,1.1578475000000001,60.35201,0.6035481535119479,0.6035481535119479,0.6035481535119479,0.5850835533190052,0.5306985483937435,0.5850835533190052,0.6046047675223343,0.6035481535119479,0.5879068920199887
100,rcnn,400,25,True,50,glove,glove.6B.50d,0.9665971999999999,65.770525,1.2649608,57.939344999999996,1.1362288999999999,58.76437,0.5883417813178856,0.5883417813178856,0.5883417813178856,0.5873773420898382,0.5357994196029169,0.5873773420898382,0.6118418717431297,0.5883417813178856,0.5811226536320121
101,rcnn,400,25,True,50,glove,glove.6B.50d,0.97044766,65.593106,1.257624,57.965059999999994,1.1557616000000002,59.84914000000001,0.5984793627805938,0.5984793627805938,0.5984793627805938,0.5849623769727197,0.5371683617779736,0.5849623769727197,0.6027779183970762,0.5984793627805938,0.5800608476044233
102,rcnn,1700,115,True,50,glove,glove.6B.50d,0.94829977,66.172796,1.2830839,57.60189,1.1743808999999998,59.274423,0.5926864590876176,0.5926864590876176,0.5926864590876176,0.5821427729239989,0.5492641353782576,0.5821427729239989,0.6068473090957851,0.5926864590876176,0.5849475956624574
103,rcnn,400,25,True,50,glove,glove.6B.50d,0.974834,65.52587,1.2507626,58.03620000000001,1.1586826000000001,60.35201,0.6035481535119479,0.6035481535119479,0.6035481535119479,0.5911703734266337,0.5465197781539818,0.5911703734266337,0.6099153872402692,0.6035481535119479,0.588790357758369
104,rcnn,800,50,True,50,glove,glove.6B.50d,0.954601,66.178346,1.2696626,57.875710000000005,1.159377,59.30316,0.5937726285300506,0.5937726285300506,0.5937726285300506,0.5811005110021312,0.5504786464332138,0.5811005110021312,0.6122134090096149,0.5937726285300506,0.5872725018130195
105,rcnn,400,25,True,50,glove,glove.6B.50d,0.975765,65.30530999999999,1.2709025,57.600249999999996,1.1474518,60.30890999999999,0.6039102099927589,0.6039102099927589,0.6039102099927589,0.5975109648435252,0.5411799617515164,0.5975109648435252,0.6153464725296304,0.6039102099927589,0.5870873570075753
106,rcnn,400,25,True,50,glove,glove.6B.50d,0.98135567,65.357476,1.2656391000000002,57.46901999999999,1.1605017,60.100573000000004,0.6010137581462708,0.6010137581462708,0.6010137581462708,0.577455070481563,0.5362159224856607,0.577455070481563,0.5967248280190516,0.6010137581462708,0.580948821905385
107,rcnn,400,25,True,50,glove,glove.6B.50d,0.96906257,65.626085,1.2674041,57.72529000000001,1.1686863,59.66235399999999,0.5973931933381608,0.5973931933381608,0.5973931933381608,0.5811542174742591,0.5403053010265042,0.5811542174742591,0.6037086853895127,0.5973931933381608,0.5785117381788195
108,rcnn,400,25,True,50,glove,glove.6B.50d,0.9655991,65.85221,1.2560116000000001,57.993984,1.16883,59.741380000000014,0.5973931933381608,0.5973931933381608,0.5973931933381608,0.5755643911585231,0.536400049911099,0.5755643911585231,0.5947491946878368,0.5973931933381608,0.5802131806671179
109,rcnn,400,25,True,50,glove,glove.6B.50d,0.9677167999999999,65.70078000000001,1.264284,58.04083000000001,1.1690394,59.885055,0.5988414192614048,0.5988414192614048,0.5988414192614048,0.5695140670149128,0.5458314209496119,0.5695140670149128,0.5951033966606654,0.5988414192614048,0.5803234584951876
110,rcnn,400,25,True,50,glove,glove.6B.50d,0.97499377,65.58036,1.2672309,57.833195,1.1686629,59.130746,0.5912382331643736,0.5912382331643736,0.5912382331643736,0.5689163333419769,0.5431327376213069,0.5689163333419769,0.5984922963972575,0.5912382331643736,0.5809200882083404
111,rcnn,800,50,True,50,glove,glove.6B.50d,0.93531656,66.728926,1.2940923999999998,57.640800000000006,1.1287503,60.59626299999999,0.6068066618392469,0.6068066618392469,0.6068066618392469,0.5923217804401818,0.5545124652123828,0.5923217804401818,0.61315670954203,0.6068066618392469,0.5943909702938689
112,rcnn,800,50,True,50,glove,glove.6B.50d,0.9573511,66.11838000000002,1.2655988,57.933519999999994,1.1454678999999999,59.44684,0.5952208544532948,0.5952208544532948,0.5952208544532948,0.5826376732466109,0.5548008541107337,0.5826376732466109,0.6120220095826278,0.5952208544532948,0.5909964386523181
113,rcnn,800,50,True,50,glove,glove.6B.50d,0.9481905,66.349876,1.2743948,57.763880000000015,1.1394856000000002,59.841955,0.5992034757422158,0.5992034757422158,0.5992034757422158,0.590065800035728,0.5532422885391939,0.590065800035728,0.6123307209468103,0.5992034757422158,0.5913119607784182
114,rcnn,800,50,True,50,glove,glove.6B.50d,0.9527735999999999,66.20345999999999,1.269617,57.764715,1.1602105,60.172415,0.6017378711078928,0.6017378711078928,0.6017378711078928,0.5795658217355455,0.5304630873559467,0.5795658217355455,0.6035304589169643,0.6017378711078928,0.5810600245337554
115,rcnn,800,50,True,50,glove,glove.6B.50d,0.94593984,66.32918000000001,1.2751864,58.208793,1.1457986,59.87786999999999,0.5995655322230268,0.5995655322230268,0.5995655322230268,0.5966931177320745,0.5403946840196953,0.5966931177320745,0.6139883019138364,0.5995655322230268,0.5842847020144328
116,rcnn,800,50,True,50,glove,glove.6B.50d,0.9523105,66.219074,1.2600653999999998,58.33510999999999,1.1543491000000001,59.84914000000001,0.5984793627805938,0.5984793627805938,0.5984793627805938,0.5789473515469284,0.5440732191512442,0.5789473515469284,0.6076602251222024,0.5984793627805938,0.5841001952282299
117,rcnn,800,50,True,50,glove,glove.6B.50d,0.95179105,66.06267,1.265121,57.91819,1.1576016000000002,59.59051999999999,0.5966690803765388,0.5966690803765388,0.5966690803765388,0.5899664887964556,0.5383446288537602,0.5899664887964556,0.6090218582458498,0.5966690803765388,0.5867590586305534
118,rcnn,800,50,True,50,glove,glove.6B.50d,0.9419450999999999,66.485023,1.288621,58.191230000000004,1.1534461999999999,59.956896,0.5995655322230268,0.5995655322230268,0.5995655322230268,0.5796526120669024,0.5430985273806122,0.5796526120669024,0.6089050936019039,0.5995655322230268,0.5861464999126196
119,rcnn,800,50,True,50,glove,glove.6B.50d,0.96187776,65.767676,1.2713113999999999,58.018409999999996,1.1426928,58.843385999999995,0.5883417813178856,0.5883417813178856,0.5883417813178856,0.585537066849346,0.5342400923525498,0.585537066849346,0.6074537287525091,0.5883417813178856,0.579935436199453
120,lstm,1700,115,True,50,glove,glove.6B.50d,1.2071583000000001,58.11598300000001,1.3045353000000002,55.2297,1.1666739,60.06465600000001,0.6006517016654598,0.6006517016654598,0.6006517016654598,0.5780157185758287,0.5316169203252921,0.5780157185758287,0.6082090704100266,0.6006517016654598,0.5854455724214847
121,lstm,1700,115,True,50,glove,glove.6B.50d,1.2090367,58.483976000000006,1.2938193999999998,55.48534000000001,1.1222856,59.41092,0.5948587979724838,0.5948587979724838,0.5948587979724838,0.5628059895113484,0.5372312646345074,0.5628059895113484,0.5939688141609937,0.5948587979724838,0.5772328190229111
122,lstm,1700,115,True,50,glove,glove.6B.50d,1.1955835,58.571839999999995,1.2921923,55.56814,1.1476701,59.892243,0.5981173062997828,0.5981173062997828,0.5981173062997828,0.5799198392785666,0.5536106504590296,0.5799198392785666,0.6065614489184133,0.5981173062997828,0.5834343436930615
123,lstm,1700,115,True,50,glove,glove.6B.50d,1.1873329,58.855367,1.2814188,56.022763,1.1583698,60.452586,0.6053584359160029,0.6053584359160029,0.6053584359160029,0.6005539525002846,0.5393842846145789,0.6005539525002846,0.6163287653435268,0.6053584359160029,0.5861286262015464
124,lstm,1700,115,True,50,glove,glove.6B.50d,1.2156545,57.910603,1.3089988000000001,55.36715999999999,1.1494296999999998,59.734195,0.5981173062997828,0.5981173062997828,0.5981173062997828,0.6006797162390974,0.5279153463970038,0.6006797162390974,0.608677282305165,0.5981173062997828,0.5763240981514687
125,lstm,1700,115,True,50,glove,glove.6B.50d,1.1849451000000002,58.741516000000004,1.2717901000000003,55.973727,1.1461923,60.775864,0.6086169442433019,0.6086169442433019,0.6086169442433019,0.5963847849831233,0.5444848549519091,0.5963847849831233,0.6150040322548387,0.6086169442433019,0.5907924747644064
126,lstm,400,25,True,50,glove,glove.6B.50d,1.1109546000000001,61.25461,1.2468021,57.432114999999996,1.1673927,58.915229999999994,0.5890658942795076,0.5890658942795076,0.5890658942795076,0.5858595164935284,0.5502788013146332,0.5858595164935284,0.6107111995870768,0.5890658942795076,0.584600093781984
127,lstm,800,50,True,50,glove,glove.6B.50d,1.124922,60.696644,1.245834,57.251119999999986,1.186593,60.021550000000005,0.6010137581462708,0.6010137581462708,0.6010137581462708,0.6031191244115247,0.5454575599099857,0.6031191244115247,0.6234150859967887,0.6010137581462708,0.5921704320553226
128,lstm,800,50,True,50,glove,glove.6B.50d,1.1304659,60.79455,1.2623198999999998,57.03935,1.1337558,59.30316,0.5937726285300506,0.5937726285300506,0.5937726285300506,0.5956659683645883,0.5522216386131332,0.5956659683645883,0.6190356686665601,0.5937726285300506,0.5905244503057566
129,lstm,800,50,True,50,glove,glove.6B.50d,1.1200434,60.89475000000001,1.2465535,57.067274999999995,1.1875681999999999,59.806037,0.5988414192614048,0.5988414192614048,0.5988414192614048,0.5879239549235504,0.5512151513270179,0.5879239549235504,0.6142402275236151,0.5988414192614048,0.5930590280238361
130,lstm,800,50,True,50,glove,glove.6B.50d,1.1220711,60.76679,1.2472268,57.21807,1.157198,59.734195,0.5981173062997828,0.5981173062997828,0.5981173062997828,0.5812456151503547,0.5401823606963897,0.5812456151503547,0.6044768795632572,0.5981173062997828,0.5821501371706609
131,lstm,800,50,True,50,glove,glove.6B.50d,1.1264439,60.675144,1.2461083999999998,57.00261999999999,1.1361078000000002,60.02873000000001,0.6002896451846488,0.6002896451846488,0.6002896451846488,0.5977147978089056,0.5391177358884065,0.5977147978089056,0.6172831509127112,0.6002896451846488,0.5871926277708952
132,lstm,1700,115,True,50,glove,glove.6B.50d,1.1913063999999998,58.648973999999995,1.2922847,55.91765999999999,1.1617115,59.051719999999996,0.5912382331643736,0.5912382331643736,0.5912382331643736,0.5850608181907507,0.5400375323945161,0.5850608181907507,0.6103322557426512,0.5912382331643736,0.5825548721055002
133,lstm,800,50,True,50,glove,glove.6B.50d,1.1326221,60.52309,1.2506104999999998,57.067330000000005,1.1799253,60.136489999999995,0.6013758146270818,0.6013758146270818,0.6013758146270818,0.5773306225793309,0.5463828405781731,0.5773306225793309,0.608943527196927,0.6013758146270818,0.5847515033986319
134,lstm,800,50,True,50,glove,glove.6B.50d,1.1208383999999998,60.998830000000005,1.2445772,57.324653999999995,1.1526442,60.775864,0.6086169442433019,0.6086169442433019,0.6086169442433019,0.5891484377550319,0.5499886270543136,0.5891484377550319,0.6134449948386069,0.6086169442433019,0.5940881300407882
135,lstm,800,50,True,50,glove,glove.6B.50d,1.1224653,60.8324,1.2611018,56.962484,1.1588868,58.06753000000001,0.5829109341057205,0.5829109341057205,0.5829109341057205,0.5860909415437242,0.5355218295375229,0.5860909415437242,0.6089829258241473,0.5829109341057205,0.5718457278461759
136,lstm,800,50,True,50,glove,glove.6B.50d,1.1248603000000001,60.717279999999995,1.257017,56.926066,1.1445128,60.675290000000004,0.6068066618392469,0.6068066618392469,0.6068066618392469,0.6014315499761144,0.551136818169922,0.6014315499761144,0.625976467022939,0.6068066618392469,0.5986147443343799
137,lstm,800,50,True,50,glove,glove.6B.50d,1.1322396000000001,60.54155,1.2543305,56.982917,1.1512828000000002,60.452586,0.6053584359160029,0.6053584359160029,0.6053584359160029,0.593696111916537,0.5442902268927129,0.593696111916537,0.6142233875449943,0.6053584359160029,0.5873330448154599
138,lstm,400,25,True,50,glove,glove.6B.50d,1.1084139,61.297022999999996,1.2424540000000002,57.398814,1.1747023,59.741380000000014,0.5973931933381608,0.5973931933381608,0.5973931933381608,0.5776708034450514,0.5389595984239848,0.5776708034450514,0.6078927730586293,0.5973931933381608,0.5853060037898936
139,lstm,400,25,True,50,glove,glove.6B.50d,1.1077696000000001,61.324769999999994,1.2452577,57.532203,1.1684252,59.885055,0.5988414192614048,0.5988414192614048,0.5988414192614048,0.5769752392748182,0.5439742762317068,0.5769752392748182,0.6054495258896897,0.5988414192614048,0.5852046222817968
140,lstm,1700,115,True,50,glove,glove.6B.50d,1.1756786,59.065497,1.2747751,56.44439,1.1151371,60.63936399999999,0.6064446053584359,0.6064446053584359,0.6064446053584359,0.5979901533155926,0.5397332154268354,0.5979901533155926,0.6164036054134584,0.6064446053584359,0.5918750790411338
141,lstm,1700,115,True,50,glove,glove.6B.50d,1.2001438,58.33587,1.2885906,55.586237000000004,1.1289026000000002,59.195405,0.5926864590876176,0.5926864590876176,0.5926864590876176,0.5730503151300471,0.5402571762449878,0.5730503151300471,0.5990133334323909,0.5926864590876176,0.578112897871053
142,lstm,400,25,True,50,glove,glove.6B.50d,1.1075202,61.254144,1.2439632,57.591795999999995,1.1749207,59.841955,0.5992034757422158,0.5992034757422158,0.5992034757422158,0.5928991685419811,0.5398315585060429,0.5928991685419811,0.6107855848339773,0.5992034757422158,0.5892037876694717
143,lstm,1700,115,True,50,glove,glove.6B.50d,1.2081021,58.324474,1.2838174,55.911124,1.159778,59.66235399999999,0.5973931933381608,0.5973931933381608,0.5973931933381608,0.5916496829628787,0.5242797822802017,0.5916496829628787,0.6029955507452666,0.5973931933381608,0.5711547311518931
144,lstm,400,25,True,50,glove,glove.6B.50d,1.1074493,61.243694999999995,1.2425883999999998,57.151824,1.1597819,59.518677,0.5959449674149168,0.5959449674149168,0.5959449674149168,0.5769459784171314,0.5506309110949806,0.5769459784171314,0.6009736038759261,0.5959449674149168,0.5833246085609622
145,lstm,400,25,True,50,glove,glove.6B.50d,1.1069463,61.272866,1.2357962,57.734317000000004,1.1875366000000003,60.380745000000005,0.6046343229543809,0.6046343229543809,0.6046343229543809,0.5824024061237325,0.5458293102514163,0.5824024061237325,0.6114521268872789,0.6046343229543809,0.5913603184525886
146,lstm,400,25,True,50,glove,glove.6B.50d,1.1055406,61.270016000000005,1.2360308999999998,57.797253000000005,1.1287919,60.926723,0.6093410572049239,0.6093410572049239,0.6093410572049239,0.6067713397439617,0.545660346612154,0.6067713397439617,0.6158375800824739,0.6093410572049239,0.5882172597379952
147,lstm,400,25,True,50,glove,glove.6B.50d,1.1103638,61.186975,1.2509006999999999,57.089937,1.1717716,59.375,0.5944967414916728,0.5944967414916728,0.5944967414916728,0.5852819440580056,0.5323428221784465,0.5852819440580056,0.6095235178978435,0.5944967414916728,0.5840546414839922
148,lstm,400,25,True,50,glove,glove.6B.50d,1.1079624,61.187375,1.2334886,57.720214000000006,1.1571056,59.841955,0.5992034757422158,0.5992034757422158,0.5992034757422158,0.6027972023206895,0.5291387381219917,0.6027972023206895,0.6130461786036918,0.5992034757422158,0.5764753517786617
149,lstm,400,25,True,50,glove,glove.6B.50d,1.1011739,61.421853000000006,1.248608,57.28703000000001,1.155134,59.554595,0.5963070238957278,0.5963070238957278,0.5963070238957278,0.5975385819244147,0.5415779337283709,0.5975385819244147,0.6159362969135362,0.5963070238957278,0.5864836508820601
150,gru,400,25,True,50,glove,glove.6B.50d,0.9749730999999999,65.43930999999999,1.2230647,58.542989999999996,1.1363242,60.172415,0.6017378711078928,0.6017378711078928,0.6017378711078928,0.589217096387095,0.5487168788043757,0.589217096387095,0.6130633558622046,0.6017378711078928,0.5898829766781393
151,gru,400,25,True,50,glove,glove.6B.50d,0.96885246,65.566033,1.2290063999999998,58.204890000000006,1.1036006999999999,61.609190000000005,0.6162201303403331,0.6162201303403331,0.6162201303403331,0.6104390011837634,0.5561589986386473,0.6104390011837634,0.6225332804870346,0.6162201303403331,0.5999734817780132
152,gru,400,25,True,50,glove,glove.6B.50d,0.96993726,65.606546,1.2417388999999999,58.011984999999996,1.1202644,60.495687,0.6049963794351919,0.6049963794351919,0.6049963794351919,0.6286200718847182,0.5514322850362233,0.6286200718847182,0.6344064036091478,0.6049963794351919,0.5977015209705205
153,gru,400,25,True,50,glove,glove.6B.50d,0.9785790000000001,65.21426,1.2346866,58.150166000000006,1.0952026000000001,61.357754,0.6136857349746561,0.6136857349746561,0.6136857349746561,0.6085286898937595,0.5550390516452056,0.6085286898937595,0.6163208702560473,0.6136857349746561,0.5963639418168883
154,gru,400,25,True,50,glove,glove.6B.50d,0.9729449,65.568686,1.225284,58.39317,1.1124954,60.811780000000006,0.6089790007241129,0.6089790007241129,0.6089790007241129,0.5944041810624797,0.5441925692254631,0.5944041810624797,0.6131759324312754,0.6089790007241129,0.5914833118726455
155,gru,400,25,True,50,glove,glove.6B.50d,0.9755826999999999,65.51204,1.2249005,58.60761,1.1461021,60.38793,0.6039102099927589,0.6039102099927589,0.6039102099927589,0.6009724896153873,0.5600117832922353,0.6009724896153873,0.6255412416619379,0.6039102099927589,0.5952595723387879
156,gru,400,25,True,50,glove,glove.6B.50d,0.97159636,65.570176,1.2271593,58.39736,1.1769184,60.603446000000005,0.6060825488776249,0.6060825488776249,0.6060825488776249,0.6017536702340005,0.5366435622465191,0.6017536702340005,0.6077130900014511,0.6060825488776249,0.5825915577553661
157,gru,400,25,True,50,glove,glove.6B.50d,0.97092366,65.627784,1.241809,58.06685,1.1342686000000002,60.45977,0.6046343229543809,0.6046343229543809,0.6046343229543809,0.5840377621814018,0.5404071026615146,0.5840377621814018,0.6050323147075696,0.6046343229543809,0.5865113461540773
158,gru,1700,115,True,50,glove,glove.6B.50d,0.9497109,66.17632,1.2233762,58.755210000000005,1.1560568000000002,59.81321999999999,0.5981173062997828,0.5981173062997828,0.5981173062997828,0.6009935134543043,0.5440532951037881,0.6009935134543043,0.619385610302824,0.5981173062997828,0.591542780709436
159,gru,800,50,True,50,glove,glove.6B.50d,0.9568934000000001,65.935934,1.2364556999999998,58.490275999999994,1.1158219999999999,61.14224,0.61151339608979,0.61151339608979,0.61151339608979,0.6069276708005515,0.5661915890741219,0.6069276708005515,0.6250776605016742,0.61151339608979,0.6009513681509315
160,gru,1700,115,True,50,glove,glove.6B.50d,0.9424945,66.43691999999999,1.2515237,58.55279,1.153268,60.380745000000005,0.6046343229543809,0.6046343229543809,0.6046343229543809,0.5992802168300798,0.5505958093500708,0.5992802168300798,0.6204660540101635,0.6046343229543809,0.5880823271271756
161,gru,1700,115,True,50,glove,glove.6B.50d,0.94213676,66.43169,1.2380064,58.821180000000005,1.126111,60.24425,0.6024619840695149,0.6024619840695149,0.6024619840695149,0.5908811869353776,0.5604984673254831,0.5908811869353776,0.6174113248786514,0.6024619840695149,0.5936676549322677
162,gru,1700,115,True,50,glove,glove.6B.50d,0.9406846999999999,66.43387,1.2388276000000003,58.51516,1.1242301000000001,61.135059999999996,0.6122375090514119,0.6122375090514119,0.6122375090514119,0.6032037316727297,0.5590998430032098,0.6032037316727297,0.6235535647310354,0.6122375090514119,0.6003337472606294
163,gru,1700,115,True,50,glove,glove.6B.50d,0.9463075999999999,66.45557,1.2459782,58.346206,1.1337043,61.242819999999995,0.6133236784938451,0.6133236784938451,0.6133236784938451,0.5858225424051298,0.5533006776916887,0.5858225424051298,0.6067060303022638,0.6133236784938451,0.5946025681480339
164,gru,1700,115,True,50,glove,glove.6B.50d,0.9490145000000001,66.40014,1.2479159,58.493924,1.1350385,60.10776,0.6002896451846488,0.6002896451846488,0.6002896451846488,0.6139515574043373,0.5735587141213129,0.6139515574043373,0.6352468445317737,0.6002896451846488,0.5930073209065835
165,gru,1700,115,True,50,glove,glove.6B.50d,0.9432712,66.57675499999999,1.2480891,58.630793999999995,1.113505,60.31609,0.6031860970311369,0.6031860970311369,0.6031860970311369,0.5976449523148699,0.5610692009578662,0.5976449523148699,0.6225161446995504,0.6031860970311369,0.5916432969457261
166,gru,1700,115,True,50,glove,glove.6B.50d,0.94379926,66.356176,1.2634338,58.10978,1.1129196000000001,61.10631999999999,0.611151339608979,0.611151339608979,0.611151339608979,0.6159909753282883,0.5472120176461208,0.6159909753282883,0.6219630946100987,0.611151339608979,0.5939322788405647
167,gru,1700,115,True,50,glove,glove.6B.50d,0.9423229999999999,66.29559,1.2310226999999998,58.558226000000005,1.1493618,61.0704,0.6107892831281679,0.6107892831281679,0.6107892831281679,0.608749166368547,0.5486105488171649,0.608749166368547,0.6210003353607064,0.6107892831281679,0.5916412701173371
168,gru,1700,115,True,50,glove,glove.6B.50d,0.9470905000000001,66.232294,1.2586318,57.71487,1.1542184,60.136489999999995,0.6013758146270818,0.6013758146270818,0.6013758146270818,0.6139851558411066,0.5522049518443156,0.6139851558411066,0.6266870543013543,0.6013758146270818,0.586730606255735
169,gru,400,25,True,50,glove,glove.6B.50d,0.97456485,65.48198000000001,1.2363743,58.25795,1.1109563,60.488504,0.6057204923968139,0.6057204923968139,0.6057204923968139,0.5891062518010212,0.5439031225550778,0.5891062518010212,0.6117735715513718,0.6057204923968139,0.5889414844033297
170,gru,800,50,True,50,glove,glove.6B.50d,0.9489917999999999,66.303664,1.2520081,58.92921,1.1075233999999998,61.21408,0.6122375090514119,0.6122375090514119,0.6122375090514119,0.5951659247720101,0.5549452962335362,0.5951659247720101,0.6124128322184669,0.6122375090514119,0.5918962513862056
171,gru,800,50,True,50,glove,glove.6B.50d,0.9457395000000001,66.33766,1.22364,58.743227,1.1259905000000001,60.42385,0.6042722664735699,0.6042722664735699,0.6042722664735699,0.5871294672733656,0.5588648678550661,0.5871294672733656,0.6187374914805541,0.6042722664735699,0.5979448636376753
172,gru,800,50,True,50,glove,glove.6B.50d,0.94992656,66.31018,1.2291948000000001,58.78284,1.1208789,60.567530000000005,0.6057204923968139,0.6057204923968139,0.6057204923968139,0.5854687086553955,0.5533509124549741,0.5854687086553955,0.6086004621317389,0.6057204923968139,0.591157154945787
173,gru,800,50,True,50,glove,glove.6B.50d,0.9467110999999999,66.46324,1.2307194,58.50585,1.1258048999999999,60.02873000000001,0.6002896451846488,0.6002896451846488,0.6002896451846488,0.5884075179950322,0.5557744903967597,0.5884075179950322,0.6193053000311322,0.6002896451846488,0.5896659914213935
174,gru,800,50,True,50,glove,glove.6B.50d,0.9534921000000001,66.04789000000001,1.2171707,58.895904,1.1179423000000002,61.53017,0.6162201303403331,0.6162201303403331,0.6162201303403331,0.616055050412031,0.5597170235421255,0.616055050412031,0.6224635138982837,0.6162201303403331,0.6013800203283046
175,gru,800,50,True,50,glove,glove.6B.50d,0.94972616,66.31621999999999,1.2441293,58.55406,1.1357540000000002,60.143679999999996,0.6006517016654598,0.6006517016654598,0.6006517016654598,0.5756467385328995,0.5629918539914406,0.5756467385328995,0.6052749659744868,0.6006517016654598,0.5891688173723183
176,gru,800,50,True,50,glove,glove.6B.50d,0.9471335,66.14131,1.2331535,58.299077,1.1385294,60.09339,0.6017378711078928,0.6017378711078928,0.6017378711078928,0.5872909467702003,0.5373159965871118,0.5872909467702003,0.6066022983379605,0.6017378711078928,0.5839018233828827
177,gru,800,50,True,50,glove,glove.6B.50d,0.9527836999999999,66.11131999999999,1.2433465,57.89658000000001,1.1306881000000002,60.96264,0.6097031136857349,0.6097031136857349,0.6097031136857349,0.6088285737345808,0.5617601268633678,0.6088285737345808,0.6308329176490025,0.6097031136857349,0.5967544110064751
178,gru,800,50,True,50,glove,glove.6B.50d,0.9539395,66.273206,1.2235717,58.77614000000001,1.124715,60.675290000000004,0.6068066618392469,0.6068066618392469,0.6068066618392469,0.5833035762697457,0.5547483290378258,0.5833035762697457,0.6071851605965273,0.6068066618392469,0.5861816483729069
179,gru,400,25,True,50,glove,glove.6B.50d,0.97466975,65.41604,1.2409006,58.42853,1.1757113000000001,59.346264999999995,0.5934105720492396,0.5934105720492396,0.5934105720492396,0.5584971886689792,0.5473368798042157,0.5584971886689792,0.59722706473525,0.5934105720492396,0.5783887158486231
